center cam,left cam,right cam,angle,forward,reverse,speed
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_332.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_332.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_332.jpg,-0.070443,1,0,30.1902
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_407.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_407.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_407.jpg,-0.09949167,1,0,30.1894
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_483.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_483.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_483.jpg,-0.09949167,1,0,30.1897
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_552.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_552.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_552.jpg,-0.03171146,1,0,30.19063
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_624.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_624.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_624.jpg,0,1,0,30.19016
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_697.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_697.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_697.jpg,0,1,0,30.19027
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_770.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_770.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_770.jpg,0,1,0,30.19028
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_840.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_840.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_840.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_913.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_913.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_913.jpg,-0.02202857,1,0,30.1902
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_17_987.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_17_987.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_17_987.jpg,-0.03171146,1,0,30.19015
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_059.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_059.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_059.jpg,-0.06076011,1,0,30.18969
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_128.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_128.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_128.jpg,-0.06076011,1,0,30.18988
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_199.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_199.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_199.jpg,-0.06076011,1,0,30.18965
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_268.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_268.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_268.jpg,-0.06076011,1,0,30.19014
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_343.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_343.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_343.jpg,-0.06076011,1,0,30.19016
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_413.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_413.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_413.jpg,-0.06076011,1,0,30.18967
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_482.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_482.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_482.jpg,-0.05107722,1,0,30.19034
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_551.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_551.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_551.jpg,-0.04139434,1,0,30.19037
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_624.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_624.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_624.jpg,-0.01234569,1,0,30.19034
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_697.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_697.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_697.jpg,-0.002662801,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_769.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_769.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_769.jpg,0,1,0,30.19031
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_841.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_841.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_841.jpg,0,1,0,30.19031
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_908.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_908.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_908.jpg,0,1,0,30.19031
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_18_980.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_18_980.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_18_980.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_051.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_051.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_051.jpg,0,1,0,30.19032
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_120.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_120.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_120.jpg,0,1,0,30.19028
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_191.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_191.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_191.jpg,-0.002662801,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_260.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_260.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_260.jpg,-0.002662801,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_336.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_336.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_336.jpg,-0.002662801,1,0,30.19035
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_404.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_404.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_404.jpg,-0.002662801,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_477.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_477.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_477.jpg,-0.002662801,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_550.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_550.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_550.jpg,-0.04139434,1,0,30.18986
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_619.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_619.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_619.jpg,-0.1382232,1,0,30.18598
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_693.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_693.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_693.jpg,-0.1963205,1,0,30.18395
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_760.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_760.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_760.jpg,-0.1963205,1,0,30.18612
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_831.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_831.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_831.jpg,-0.1963205,1,0,30.18739
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_899.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_899.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_899.jpg,-0.1963205,1,0,30.18834
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_19_971.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_19_971.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_19_971.jpg,-0.1963205,1,0,30.18874
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_038.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_038.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_038.jpg,0,1,0,30.18888
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_116.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_116.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_116.jpg,0,1,0,30.18997
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_191.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_191.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_191.jpg,0,1,0,30.19022
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_261.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_261.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_261.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_328.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_328.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_328.jpg,0,1,0,30.19031
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_398.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_398.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_398.jpg,0,1,0,30.19031
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_470.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_470.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_470.jpg,0,1,0,30.19047
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_546.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_546.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_546.jpg,0,1,0,30.19032
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_616.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_616.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_616.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_691.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_691.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_691.jpg,0,1,0,30.19057
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_767.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_767.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_767.jpg,0,1,0,30.19031
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_844.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_844.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_844.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_910.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_910.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_910.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_20_984.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_20_984.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_20_984.jpg,0,1,0,30.19032
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_053.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_053.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_053.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_121.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_121.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_121.jpg,-0.01234569,1,0,30.19026
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_198.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_198.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_198.jpg,-0.01234569,1,0,30.19027
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_274.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_274.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_274.jpg,-0.1091745,1,0,30.18715
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_349.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_349.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_349.jpg,-0.1285403,1,0,30.18739
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_421.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_421.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_421.jpg,-0.1479061,1,0,30.18761
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_489.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_489.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_489.jpg,-0.1479061,1,0,30.18848
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_566.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_566.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_566.jpg,-0.02202857,1,0,30.19026
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_634.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_634.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_634.jpg,0,1,0,30.19
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_704.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_704.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_704.jpg,0,1,0,30.19
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_779.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_779.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_779.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_854.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_854.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_854.jpg,0,1,0,30.19032
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_926.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_926.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_926.jpg,0,1,0,30.19017
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_21_995.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_21_995.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_21_995.jpg,0,1,0,30.1903
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_062.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_062.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_062.jpg,0,1,0,30.19031
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_138.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_138.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_138.jpg,0,1,0,30.19028
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_214.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_214.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_214.jpg,0,1,0,30.1903
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_292.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_292.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_292.jpg,0,1,0,30.1903
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_360.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_360.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_360.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_426.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_426.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_426.jpg,0,1,0,30.19031
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_503.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_503.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_503.jpg,0,1,0,30.1903
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_574.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_574.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_574.jpg,0,1,0,30.1903
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_647.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_647.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_647.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_715.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_715.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_715.jpg,0,1,0,30.1903
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_782.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_782.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_782.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_850.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_850.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_850.jpg,0,1,0,30.19029
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_918.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_918.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_918.jpg,0,1,0,30.19028
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_04_23_28_22_991.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_04_23_28_22_991.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_04_23_28_22_991.jpg,0,1,0,30.19031
