center cam,left cam,right cam,angle,throttle,brake,speed
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_245.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_245.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_245.jpg,0.03171146,0.7385621,0,21.77973
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_313.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_313.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_313.jpg,0.03171146,0.7385621,0,21.99602
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_384.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_384.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_384.jpg,0.002662801,0.7385621,0,22.64498
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_452.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_452.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_452.jpg,0,0.7385621,0,23.08627
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_520.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_520.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_520.jpg,0,0.7385621,0,23.60881
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_593.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_593.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_593.jpg,0,0.7385621,0,23.98622
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_660.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_660.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_660.jpg,0,0.6998306,0,24.50218
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_728.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_728.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_728.jpg,0,0.5933188,0,24.83279
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_795.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_795.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_795.jpg,-0.2641007,0.49649,0,25.05111
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_863.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_863.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_863.jpg,-0.3028322,0.4868071,0,25.25386
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_26_934.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_26_934.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_26_934.jpg,-0.1285403,0.4868071,0,25.44394
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_001.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_001.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_001.jpg,-0.002662801,0.49649,0,25.7127
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_069.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_069.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_069.jpg,0,0.4771242,0,25.91613
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_140.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_140.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_140.jpg,-0.01234569,0.2931494,0,26.09396
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_210.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_210.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_210.jpg,-0.4868071,0.1479061,0,25.98765
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_278.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_278.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_278.jpg,-0.5739531,0.1285403,0,25.69006
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_345.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_345.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_345.jpg,-0.49649,0.09949167,0,25.56261
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_417.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_417.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_417.jpg,-0.49649,0.06076011,0,25.39151
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_489.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_489.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_489.jpg,-0.49649,0.06076011,0,25.25946
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_559.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_559.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_559.jpg,-0.49649,0.06076011,0,25.093
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_627.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_627.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_627.jpg,-0.49649,0.06076011,0,24.97255
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_694.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_694.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_694.jpg,-0.49649,0.06076011,0,24.85457
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_763.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_763.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_763.jpg,-0.49649,0.06076011,0,24.70008
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_833.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_833.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_833.jpg,-0.4674413,0.08980878,0,24.59762
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_903.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_903.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_903.jpg,-0.3415638,0.1091745,0,24.51877
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_27_974.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_27_974.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_27_974.jpg,-0.3318809,0.1188574,0,24.46754
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_046.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_046.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_046.jpg,-0.3318809,0.1188574,0,24.3951
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_117.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_117.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_117.jpg,-0.3318809,0.1188574,0,24.31776
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_187.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_187.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_187.jpg,-0.3318809,0.1188574,0,24.25761
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_259.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_259.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_259.jpg,-0.3318809,0.1188574,0,24.17636
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_329.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_329.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_329.jpg,-0.3318809,0.1188574,0,24.11499
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_401.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_401.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_401.jpg,-0.3318809,0.1188574,0,24.03298
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_471.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_471.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_471.jpg,-0.3318809,0.1188574,0,23.97165
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_539.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_539.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_539.jpg,-0.3318809,0.1188574,0,23.89026
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_608.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_608.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_608.jpg,-0.3318809,0.1188574,0,23.82953
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_677.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_677.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_677.jpg,-0.3318809,0.1188574,0,23.74913
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_746.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_746.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_746.jpg,-0.3318809,0.1285403,0,23.68929
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_816.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_816.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_816.jpg,-0.2544178,0.1672719,0,23.64138
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_884.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_884.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_884.jpg,-0.1382232,0.2641007,0,23.65022
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_28_954.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_28_954.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_28_954.jpg,-0.070443,0.3318809,0,23.72834
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_023.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_023.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_023.jpg,-0.070443,0.3899783,0,23.90213
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_093.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_093.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_093.jpg,-0.1479061,0.3899783,0,24.03997
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_163.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_163.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_163.jpg,-0.2641007,0.3899783,0,24.20001
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_236.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_236.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_236.jpg,-0.2641007,0.3899783,0,24.36315
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_309.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_309.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_309.jpg,-0.2544178,0.3512467,0,24.49314
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_380.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_380.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_380.jpg,-0.02202857,0.157589,0,24.52677
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_451.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_451.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_451.jpg,0,0.09949167,0,24.44065
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_522.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_522.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_522.jpg,0,0.08980878,0,24.30399
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_591.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_591.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_591.jpg,0,0.09949167,0,24.16552
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_663.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_663.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_663.jpg,0,0.09949167,0,24.00138
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_733.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_733.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_733.jpg,0,0.09949167,0,23.84612
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_805.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_805.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_805.jpg,0,0.1091745,0,23.60604
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_876.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_876.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_876.jpg,0,0.1091745,0,23.42592
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_29_945.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_29_945.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_29_945.jpg,0,0.1091745,0,23.17913
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_015.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_015.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_015.jpg,0,0.1188574,0,22.93321
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_088.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_088.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_088.jpg,0,0.1188574,0,22.64375
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_157.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_157.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_157.jpg,0.1382232,0.1188574,0,22.36373
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_226.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_226.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_226.jpg,0.157589,0.070443,0,22.10155
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_296.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_296.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_296.jpg,0.3125151,0.002662801,0,21.46665
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_368.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_368.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_368.jpg,0.5449044,0,0,21.21255
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_438.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_438.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_438.jpg,0.6417332,0,0,20.6098
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_508.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_508.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_508.jpg,0.6514161,0.01234569,0,20.16286
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_578.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_578.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_578.jpg,0.6030017,0.1963205,0,19.58086
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_646.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_646.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_646.jpg,0.6030017,0.2060034,0,19.53613
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_713.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_713.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_713.jpg,0.5933188,0.2253692,0,19.16053
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_787.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_787.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_787.jpg,0.235052,0.6126846,0,19.17039
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_854.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_854.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_854.jpg,0.06076011,0.7869765,0,19.44908
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_30_927.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_30_927.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_30_927.jpg,0,0.8063423,0,19.63968
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_31_000.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_31_000.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_31_000.jpg,0,0.8160252,0,19.84665
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_31_066.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_31_066.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_31_066.jpg,0,0.8160252,0,20.05828
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_31_140.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_31_140.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_31_140.jpg,0,0.8063423,0,20.37945
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_31_213.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_31_213.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_31_213.jpg,0.08980879,0.6320504,0,20.49472
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_31_287.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_31_287.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_31_287.jpg,0.4190269,0.3996611,0,20.39535
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_31_361.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_31_361.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_31_361.jpg,0.5836359,0.235052,0,20.05816
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_31_434.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_31_434.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_31_434.jpg,0.5933188,0.235052,0,19.76964
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_55_31_506.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_55_31_506.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_55_31_506.jpg,0.5642702,0.322198,0,19.41348
